loss : 0.160417, modify_loss : 0.833420
loss : 0.133686, modify_loss : 0.857343
loss : 0.140073, modify_loss : 0.851137
loss : 0.149238, modify_loss : 0.851079
loss : 0.164600, modify_loss : 0.870382
loss : 0.163335, modify_loss : 0.854756
loss : 0.152278, modify_loss : 0.836100
loss : 0.144237, modify_loss : 0.862797
loss : 0.145305, modify_loss : 0.851736
loss : 0.167594, modify_loss : 0.846226
loss : 0.139675, modify_loss : 0.808704
loss : 0.160762, modify_loss : 0.821991
loss : 0.126366, modify_loss : 0.875317
loss : 0.135227, modify_loss : 0.897544
loss : 0.125633, modify_loss : 0.851637
loss : 0.146350, modify_loss : 0.868327
loss : 0.140535, modify_loss : 0.866894
loss : 0.135038, modify_loss : 0.870359
loss : 0.129135, modify_loss : 0.869437
loss : 0.156834, modify_loss : 0.816409
loss : 0.161050, modify_loss : 0.862572
loss : 0.160089, modify_loss : 0.839799
loss : 0.149017, modify_loss : 0.824179
loss : 0.151250, modify_loss : 0.849446
loss : 0.129578, modify_loss : 0.871594
loss : 0.134409, modify_loss : 0.870990
loss : 0.103676, modify_loss : 0.894069
loss : 0.116219, modify_loss : 0.881795
loss : 0.133795, modify_loss : 0.863340
loss : 0.128132, modify_loss : 0.908642
loss : 0.149894, modify_loss : 0.862554
loss : 0.146688, modify_loss : 0.894106
loss : 0.170449, modify_loss : 0.834619
loss : 0.145469, modify_loss : 0.869374
loss : 0.169103, modify_loss : 0.790367
loss : 0.141456, modify_loss : 0.860322
loss : 0.171833, modify_loss : 0.819157
loss : 0.179480, modify_loss : 0.831565
loss : 0.143929, modify_loss : 0.861260
loss : 0.115966, modify_loss : 0.875017
loss : 0.114659, modify_loss : 0.876695
loss : 0.148232, modify_loss : 0.877132
loss : 0.134064, modify_loss : 0.861840
loss : 0.141431, modify_loss : 0.873836
loss : 0.174163, modify_loss : 0.839930
loss : 0.124914, modify_loss : 0.878937
loss : 0.183174, modify_loss : 0.827785
loss : 0.138631, modify_loss : 0.858379
loss : 0.196510, modify_loss : 0.821041
loss : 0.208989, modify_loss : 0.788072
loss : 0.126574, modify_loss : 0.837190
loss : 0.179921, modify_loss : 0.808287
loss : 0.145443, modify_loss : 0.829222
loss : 0.167511, modify_loss : 0.840267
loss : 0.126768, modify_loss : 0.898725
loss : 0.153025, modify_loss : 0.872319
loss : 0.135784, modify_loss : 0.878987
loss : 0.195341, modify_loss : 0.833639
loss : 0.135824, modify_loss : 0.877758
loss : 0.133093, modify_loss : 0.858701
loss : 0.151482, modify_loss : 0.836579
loss : 0.135432, modify_loss : 0.858145
loss : 0.163663, modify_loss : 0.816479
loss : 0.129858, modify_loss : 0.859872
loss : 0.139020, modify_loss : 0.881516
loss : 0.153433, modify_loss : 0.866182
loss : 0.165467, modify_loss : 0.811835
loss : 0.134612, modify_loss : 0.830466
loss : 0.139373, modify_loss : 0.821283
loss : 0.163887, modify_loss : 0.833838
loss : 0.130556, modify_loss : 0.848890
loss : 0.157614, modify_loss : 0.852215
loss : 0.141160, modify_loss : 0.841069
loss : 0.133694, modify_loss : 0.861176
loss : 0.171130, modify_loss : 0.879404
loss : 0.192446, modify_loss : 0.802935
loss : 0.148117, modify_loss : 0.873005
loss : 0.127629, modify_loss : 0.863720
loss : 0.149693, modify_loss : 0.864254
loss : 0.124339, modify_loss : 0.887295
loss : 0.133362, modify_loss : 0.841055
loss : 0.144016, modify_loss : 0.865385
loss : 0.166619, modify_loss : 0.811311
loss : 0.150619, modify_loss : 0.848217
loss : 0.124274, modify_loss : 0.836311
loss : 0.132020, modify_loss : 0.870005
loss : 0.138857, modify_loss : 0.879411
loss : 0.138526, modify_loss : 0.799916
loss : 0.132382, modify_loss : 0.878399
loss : 0.119969, modify_loss : 0.875105
loss : 0.135839, modify_loss : 0.854554
loss : 0.138038, modify_loss : 0.873488
loss : 0.125578, modify_loss : 0.860559
loss : 0.136816, modify_loss : 0.831206
loss : 0.157591, modify_loss : 0.843852
loss : 0.142762, modify_loss : 0.860563
loss : 0.146736, modify_loss : 0.863389
loss : 0.178218, modify_loss : 0.804671
loss : 0.131986, modify_loss : 0.861883
loss : 0.142608, modify_loss : 0.868349
loss : 0.132194, modify_loss : 0.870896
loss : 0.137934, modify_loss : 0.868289
loss : 0.187220, modify_loss : 0.830170
loss : 0.156569, modify_loss : 0.858219
loss : 0.131696, modify_loss : 0.880952
loss : 0.129549, modify_loss : 0.837452
loss : 0.151515, modify_loss : 0.849239
loss : 0.141132, modify_loss : 0.860237
loss : 0.120668, modify_loss : 0.862893
loss : 0.160562, modify_loss : 0.797585
loss : 0.134294, modify_loss : 0.868910
loss : 0.157474, modify_loss : 0.855187
loss : 0.128084, modify_loss : 0.875878
loss : 0.131976, modify_loss : 0.853205
loss : 0.169481, modify_loss : 0.837415
loss : 0.129752, modify_loss : 0.880311
loss : 0.137415, modify_loss : 0.871318
loss : 0.132411, modify_loss : 0.868259
loss : 0.145431, modify_loss : 0.866225
loss : 0.127029, modify_loss : 0.858425
loss : 0.117589, modify_loss : 0.842763
loss : 0.136155, modify_loss : 0.867468
loss : 0.137355, modify_loss : 0.840212
loss : 0.128930, modify_loss : 0.887794
loss : 0.130381, modify_loss : 0.860536
loss : 0.128840, modify_loss : 0.866064
loss : 0.126779, modify_loss : 0.841178
loss : 0.167414, modify_loss : 0.839852
loss : 0.138913, modify_loss : 0.823406
loss : 0.138960, modify_loss : 0.842385
loss : 0.119275, modify_loss : 0.862048
loss : 0.126948, modify_loss : 0.854913
loss : 0.140922, modify_loss : 0.851852
loss : 0.154202, modify_loss : 0.848339
loss : 0.204265, modify_loss : 0.803005
loss : 0.130581, modify_loss : 0.880581
loss : 0.140584, modify_loss : 0.836122
loss : 0.146062, modify_loss : 0.839045
loss : 0.156719, modify_loss : 0.828439
loss : 0.130809, modify_loss : 0.839177
loss : 0.161034, modify_loss : 0.836278
loss : 0.145410, modify_loss : 0.828053
loss : 0.154456, modify_loss : 0.840028
loss : 0.135122, modify_loss : 0.862440
loss : 0.125607, modify_loss : 0.868711
loss : 0.118213, modify_loss : 0.886589
loss : 0.162300, modify_loss : 0.804246
loss : 0.140646, modify_loss : 0.863840
loss : 0.154072, modify_loss : 0.827546
loss : 0.125052, modify_loss : 0.892347
loss : 0.109207, modify_loss : 0.894436
loss : 0.118613, modify_loss : 0.843172
loss : 0.159929, modify_loss : 0.852920
loss : 0.140610, modify_loss : 0.878595
loss : 0.146123, modify_loss : 0.856976
loss : 0.134368, modify_loss : 0.873284
loss : 0.126711, modify_loss : 0.839575
loss : 0.156828, modify_loss : 0.822675
loss : 0.134451, modify_loss : 0.843792
loss : 0.178490, modify_loss : 0.853630
loss : 0.149138, modify_loss : 0.807684
loss : 0.156669, modify_loss : 0.853107
loss : 0.126097, modify_loss : 0.858179
loss : 0.181589, modify_loss : 0.805153
loss : 0.146650, modify_loss : 0.876750
loss : 0.154126, modify_loss : 0.843464
loss : 0.139275, modify_loss : 0.851374
loss : 0.146838, modify_loss : 0.810364
loss : 0.143415, modify_loss : 0.855012
loss : 0.143076, modify_loss : 0.851773
loss : 0.118661, modify_loss : 0.856909
loss : 0.118943, modify_loss : 0.825246
loss : 0.137696, modify_loss : 0.846606
loss : 0.131131, modify_loss : 0.877602
loss : 0.103115, modify_loss : 0.896366
loss : 0.162050, modify_loss : 0.828138
loss : 0.110411, modify_loss : 0.868203
loss : 0.124178, modify_loss : 0.880370
loss : 0.153527, modify_loss : 0.812767
loss : 0.164149, modify_loss : 0.868401
loss : 0.152508, modify_loss : 0.854277
loss : 0.169760, modify_loss : 0.833817
loss : 0.160561, modify_loss : 0.830247
loss : 0.152945, modify_loss : 0.847262
loss : 0.151111, modify_loss : 0.836930
loss : 0.132196, modify_loss : 0.861343
loss : 0.132990, modify_loss : 0.852623
loss : 0.142176, modify_loss : 0.868259
loss : 0.147962, modify_loss : 0.875648
loss : 0.179637, modify_loss : 0.812311
loss : 0.137708, modify_loss : 0.827480
loss : 0.120682, modify_loss : 0.856810
loss : 0.133111, modify_loss : 0.852295
loss : 0.149176, modify_loss : 0.812496
loss : 0.159761, modify_loss : 0.843167
loss : 0.133839, modify_loss : 0.854877
loss : 0.208708, modify_loss : 0.803098
loss : 0.140258, modify_loss : 0.864238
loss : 0.123101, modify_loss : 0.871231
loss : 0.134261, modify_loss : 0.832785
loss : 0.135691, modify_loss : 0.845433
loss : 0.152611, modify_loss : 0.850016
loss : 0.128954, modify_loss : 0.851498
loss : 0.149252, modify_loss : 0.846861
loss : 0.118610, modify_loss : 0.900460
loss : 0.130634, modify_loss : 0.874920
loss : 0.132841, modify_loss : 0.868085
loss : 0.164568, modify_loss : 0.866577
loss : 0.161409, modify_loss : 0.820172
loss : 0.137370, modify_loss : 0.869065
loss : 0.147264, modify_loss : 0.852183
loss : 0.154498, modify_loss : 0.837704
loss : 0.149420, modify_loss : 0.839164
loss : 0.155482, modify_loss : 0.813793
loss : 0.146313, modify_loss : 0.852280
loss : 0.137105, modify_loss : 0.887314
loss : 0.140196, modify_loss : 0.859710
loss : 0.164479, modify_loss : 0.849657
loss : 0.162109, modify_loss : 0.839244
loss : 0.151716, modify_loss : 0.884221
loss : 0.132301, modify_loss : 0.885589
loss : 0.140275, modify_loss : 0.891214
loss : 0.173487, modify_loss : 0.856199
loss : 0.144852, modify_loss : 0.846772
loss : 0.156091, modify_loss : 0.867205
loss : 0.179513, modify_loss : 0.828203
loss : 0.136727, modify_loss : 0.840120
loss : 0.153750, modify_loss : 0.798741
loss : 0.155348, modify_loss : 0.846242
loss : 0.129585, modify_loss : 0.879167
loss : 0.221353, modify_loss : 0.849537
loss : 0.181546, modify_loss : 0.834357
loss : 0.141730, modify_loss : 0.875138
loss : 0.147676, modify_loss : 0.841567
loss : 0.135783, modify_loss : 0.874976
loss : 0.155256, modify_loss : 0.843156
loss : 0.167309, modify_loss : 0.811346
loss : 0.153994, modify_loss : 0.843990
loss : 0.135239, modify_loss : 0.872678
loss : 0.138566, modify_loss : 0.895268
loss : 0.138026, modify_loss : 0.877172
loss : 0.148215, modify_loss : 0.843831
loss : 0.165877, modify_loss : 0.859386
loss : 0.141052, modify_loss : 0.834390
loss : 0.147113, modify_loss : 0.868684
loss : 0.129349, modify_loss : 0.892212
loss : 0.162173, modify_loss : 0.812576
loss : 0.177160, modify_loss : 0.834329
loss : 0.172395, modify_loss : 0.834708
loss : 0.181388, modify_loss : 0.855344
loss : 0.124880, modify_loss : 0.836977
loss : 0.198636, modify_loss : 0.821542
loss : 0.146633, modify_loss : 0.850949
loss : 0.162451, modify_loss : 0.817369
loss : 0.135559, modify_loss : 0.850607
loss : 0.141534, modify_loss : 0.814959
loss : 0.130632, modify_loss : 0.839474
loss : 0.124387, modify_loss : 0.861714
loss : 0.140910, modify_loss : 0.863370
loss : 0.173105, modify_loss : 0.865786
loss : 0.114712, modify_loss : 0.893700
loss : 0.138768, modify_loss : 0.862514
loss : 0.173569, modify_loss : 0.808582
loss : 0.138215, modify_loss : 0.861776
loss : 0.171709, modify_loss : 0.804497
loss : 0.149924, modify_loss : 0.857761
loss : 0.167736, modify_loss : 0.826449
loss : 0.173324, modify_loss : 0.872479
loss : 0.140362, modify_loss : 0.866507
loss : 0.128075, modify_loss : 0.861226
loss : 0.136453, modify_loss : 0.875393
loss : 0.151218, modify_loss : 0.848645
loss : 0.144673, modify_loss : 0.857087
loss : 0.128662, modify_loss : 0.874652
loss : 0.153825, modify_loss : 0.823224
loss : 0.128736, modify_loss : 0.897577
loss : 0.135094, modify_loss : 0.872651
loss : 0.162762, modify_loss : 0.828953
loss : 0.150992, modify_loss : 0.873534
loss : 0.160700, modify_loss : 0.855081
loss : 0.134533, modify_loss : 0.889182
loss : 0.152423, modify_loss : 0.788163
loss : 0.139422, modify_loss : 0.846269
loss : 0.128024, modify_loss : 0.866010
loss : 0.142253, modify_loss : 0.834289
loss : 0.160991, modify_loss : 0.824430
loss : 0.121034, modify_loss : 0.871903
loss : 0.127582, modify_loss : 0.879553
loss : 0.156545, modify_loss : 0.813622
loss : 0.168190, modify_loss : 0.871690
loss : 0.139847, modify_loss : 0.844646
loss : 0.134304, modify_loss : 0.840801
loss : 0.122633, modify_loss : 0.872729
loss : 0.138644, modify_loss : 0.848156
loss : 0.159240, modify_loss : 0.831766
loss : 0.149435, modify_loss : 0.822456
loss : 0.146009, modify_loss : 0.852398
loss : 0.141074, modify_loss : 0.866585
loss : 0.143927, modify_loss : 0.893217
loss : 0.135278, modify_loss : 0.878466
loss : 0.134243, modify_loss : 0.850135
loss : 0.120337, modify_loss : 0.851755
loss : 0.144132, modify_loss : 0.823278
loss : 0.170427, modify_loss : 0.802283
loss : 0.128205, modify_loss : 0.873648
loss : 0.137809, modify_loss : 0.851757
loss : 0.145029, modify_loss : 0.864262
loss : 0.155105, modify_loss : 0.820644
loss : 0.150459, modify_loss : 0.848007
loss : 0.108658, modify_loss : 0.878137
loss : 0.169723, modify_loss : 0.836076
loss : 0.148381, modify_loss : 0.826666
loss : 0.148193, modify_loss : 0.848672
loss : 0.166411, modify_loss : 0.834904
loss : 0.117421, modify_loss : 0.839466
loss : 0.159535, modify_loss : 0.860696
loss : 0.144649, modify_loss : 0.853398
loss : 0.165853, modify_loss : 0.840973
loss : 0.135567, modify_loss : 0.822741
loss : 0.184466, modify_loss : 0.806297
loss : 0.153184, modify_loss : 0.868159
loss : 0.124995, modify_loss : 0.868503
loss : 0.137066, modify_loss : 0.872836
loss : 0.145647, modify_loss : 0.834230
loss : 0.153102, modify_loss : 0.837121
loss : 0.133169, modify_loss : 0.869565
loss : 0.134795, modify_loss : 0.849639
loss : 0.155574, modify_loss : 0.841818
loss : 0.154416, modify_loss : 0.834809
loss : 0.136455, modify_loss : 0.855230
loss : 0.135662, modify_loss : 0.864199
loss : 0.168523, modify_loss : 0.825227
loss : 0.138879, modify_loss : 0.866894
loss : 0.159746, modify_loss : 0.823235
loss : 0.196467, modify_loss : 0.838987
loss : 0.115873, modify_loss : 0.883687
loss : 0.123908, modify_loss : 0.857505
loss : 0.134913, modify_loss : 0.859767
loss : 0.108634, modify_loss : 0.867250
loss : 0.136549, modify_loss : 0.831408
loss : 0.122153, modify_loss : 0.857422
loss : 0.159145, modify_loss : 0.853504
loss : 0.140759, modify_loss : 0.853297
loss : 0.125101, modify_loss : 0.880176
loss : 0.140842, modify_loss : 0.883477
loss : 0.132044, modify_loss : 0.863995
loss : 0.169090, modify_loss : 0.862844
loss : 0.135202, modify_loss : 0.886423
loss : 0.146649, modify_loss : 0.835942
loss : 0.128213, modify_loss : 0.850782
loss : 0.142669, modify_loss : 0.860579
loss : 0.146839, modify_loss : 0.865405
loss : 0.171867, modify_loss : 0.842770
loss : 0.173656, modify_loss : 0.807336
loss : 0.119367, modify_loss : 0.850724
loss : 0.170026, modify_loss : 0.811377
loss : 0.134419, modify_loss : 0.833085
loss : 0.164187, modify_loss : 0.863071
loss : 0.159554, modify_loss : 0.822971
loss : 0.128835, modify_loss : 0.851783
loss : 0.129902, modify_loss : 0.857500
loss : 0.146252, modify_loss : 0.835157
loss : 0.135385, modify_loss : 0.834005
loss : 0.157381, modify_loss : 0.818332
loss : 0.174066, modify_loss : 0.834565
loss : 0.128343, modify_loss : 0.873321
loss : 0.125221, modify_loss : 0.845194
loss : 0.186369, modify_loss : 0.803921
loss : 0.133435, modify_loss : 0.851389
loss : 0.150561, modify_loss : 0.854182
loss : 0.161968, modify_loss : 0.842637
loss : 0.141387, modify_loss : 0.858308
loss : 0.132143, modify_loss : 0.856622
loss : 0.126399, modify_loss : 0.860169
loss : 0.174514, modify_loss : 0.810968
loss : 0.149132, modify_loss : 0.817541
loss : 0.126704, modify_loss : 0.855724
loss : 0.106560, modify_loss : 0.883113
loss : 0.120921, modify_loss : 0.897502
loss : 0.150811, modify_loss : 0.880986
loss : 0.160795, modify_loss : 0.818685
loss : 0.152597, modify_loss : 0.825863
loss : 0.116467, modify_loss : 0.854974
loss : 0.131170, modify_loss : 0.846592
loss : 0.166140, modify_loss : 0.850179
loss : 0.137172, modify_loss : 0.859141
loss : 0.137491, modify_loss : 0.835069
loss : 0.131513, modify_loss : 0.817062
loss : 0.138160, modify_loss : 0.871705
loss : 0.150334, modify_loss : 0.860628
loss : 0.145316, modify_loss : 0.863569
loss : 0.104427, modify_loss : 0.898057
loss : 0.118495, modify_loss : 0.878318
loss : 0.146507, modify_loss : 0.855958
loss : 0.128025, modify_loss : 0.871838
loss : 0.173215, modify_loss : 0.822324
loss : 0.126899, modify_loss : 0.881764
loss : 0.136705, modify_loss : 0.848521
loss : 0.121114, modify_loss : 0.885545
loss : 0.136788, modify_loss : 0.822746
loss : 0.125875, modify_loss : 0.896479
loss : 0.107562, modify_loss : 0.892020
loss : 0.129518, modify_loss : 0.870767
loss : 0.167589, modify_loss : 0.823141
loss : 0.122383, modify_loss : 0.914455
loss : 0.116232, modify_loss : 0.887068
loss : 0.150471, modify_loss : 0.864631
loss : 0.174593, modify_loss : 0.803539
loss : 0.151995, modify_loss : 0.831502
loss : 0.195517, modify_loss : 0.831791
loss : 0.160251, modify_loss : 0.792922
loss : 0.138131, modify_loss : 0.880182
loss : 0.158468, modify_loss : 0.863144
loss : 0.139425, modify_loss : 0.861933
loss : 0.137465, modify_loss : 0.836761
loss : 0.140784, modify_loss : 0.865095
loss : 0.147732, modify_loss : 0.820789
loss : 0.157600, modify_loss : 0.837938
loss : 0.146441, modify_loss : 0.871620
loss : 0.123669, modify_loss : 0.867561
loss : 0.127227, modify_loss : 0.873395
loss : 0.133235, modify_loss : 0.880008
loss : 0.151053, modify_loss : 0.865494
loss : 0.115429, modify_loss : 0.858901
loss : 0.147930, modify_loss : 0.854765
loss : 0.143742, modify_loss : 0.838925
loss : 0.140648, modify_loss : 0.880974
loss : 0.124364, modify_loss : 0.898565
loss : 0.164632, modify_loss : 0.829120
loss : 0.126158, modify_loss : 0.889034
loss : 0.124823, modify_loss : 0.858815
loss : 0.122613, modify_loss : 0.859600
loss : 0.148359, modify_loss : 0.835394
loss : 0.162925, modify_loss : 0.827395
loss : 0.137098, modify_loss : 0.846119
loss : 0.142297, modify_loss : 0.844407
loss : 0.123829, modify_loss : 0.876064
loss : 0.122032, modify_loss : 0.881764
loss : 0.137538, modify_loss : 0.870661
loss : 0.134805, modify_loss : 0.842983
loss : 0.135723, modify_loss : 0.834447
loss : 0.136513, modify_loss : 0.867031
loss : 0.167640, modify_loss : 0.834273
loss : 0.100955, modify_loss : 0.872511
loss : 0.107706, modify_loss : 0.875032
loss : 0.169277, modify_loss : 0.819868
loss : 0.118651, modify_loss : 0.872947
loss : 0.132877, modify_loss : 0.891386
loss : 0.112034, modify_loss : 0.847330
loss : 0.157369, modify_loss : 0.861590
loss : 0.142074, modify_loss : 0.876452
loss : 0.156596, modify_loss : 0.835039
loss : 0.133485, modify_loss : 0.855998
loss : 0.160888, modify_loss : 0.860659
loss : 0.133373, modify_loss : 0.835880
loss : 0.150535, modify_loss : 0.830317
loss : 0.161497, modify_loss : 0.818814
loss : 0.128835, modify_loss : 0.867990
loss : 0.156323, modify_loss : 0.807540
